nr;czas;koszt
4;0.0578415;3056
4;0.0591484;3055
4;0.0595383;3051
4;0.0600182;3047
4;0.0602141;3046
4;0.0603228;3037
4;0.0606078;3033
4;0.0623069;3032
4;0.0640464;3027
4;0.064511;3026
4;0.0653286;3025
4;0.065876;3023
4;0.0662429;3020
4;0.0668062;3017
4;0.0670009;3013
4;0.0686344;3012
4;0.0689732;3002
4;0.0700958;2998
4;0.0710168;2989
4;0.0716118;2987
4;0.0717006;2976
4;0.0728659;2974
4;0.0729008;2966
4;0.0738107;2962
4;0.0745631;2959
4;0.0757856;2958
4;0.0797241;2957
4;0.0803581;2952
4;0.0812955;2951
4;0.0829903;2950
4;0.0856352;2936
4;0.0910169;2933
4;0.0916361;2928
4;0.0976242;2927
4;0.0994817;2917
4;0.100246;2914
4;0.100941;2907
4;0.100959;2900
4;0.102424;2899
4;0.103412;2896
4;0.103937;2886
4;0.106666;2885
4;0.107148;2883
4;0.107795;2882
4;0.109129;2880
4;0.110212;2879
4;0.112113;2878
4;0.115086;2876
4;0.115884;2866
4;0.11917;2864
4;0.1224;2862
4;0.122957;2861
4;0.123106;2860
4;0.124538;2859
4;0.128073;2854
4;0.12923;2853
4;0.13005;2850
4;0.132479;2840
4;0.13293;2835
4;0.135384;2834
4;0.136807;2831
4;0.139721;2830
4;0.13978;2828
4;0.140403;2826
4;0.141198;2818
4;0.141676;2816
4;0.143657;2815
4;0.145605;2813
4;0.15014;2809
4;0.150534;2808
4;0.150536;2805
4;0.152662;2804
4;0.153206;2802
4;0.153424;2793
4;0.155211;2791
4;0.156015;2790
4;0.157771;2781
4;0.162773;2780
4;0.170783;2778
4;0.172194;2777
4;0.175296;2768
4;0.179221;2759
4;0.180816;2755
4;0.182941;2754
4;0.183224;2753
4;0.188206;2745
4;0.191308;2744
4;0.192015;2742
4;0.193724;2728
4;0.194532;2726
4;0.196599;2724
4;0.202585;2712
4;0.212689;2708
4;0.225388;2706
4;0.227421;2705
4;0.244339;2703
4;0.260612;2699
4;0.262444;2694
4;0.278333;2684
4;0.2842;2682
4;0.300005;2680
4;0.300333;2678
4;0.329139;2677
4;0.339703;2676
4;0.341188;2668
4;0.36382;2659
4;0.364196;2658
4;0.368748;2657
4;0.384051;2654
4;0.388397;2652
4;0.395787;2651
4;0.397929;2649
4;0.406666;2643
4;0.407671;2641
4;0.427388;2640
4;0.432031;2635
4;0.438691;2628
4;0.440368;2625
4;0.465975;2624
4;0.471759;2623
4;0.528148;2619
4;0.532052;2618
4;0.550771;2617
4;0.568028;2613
4;0.57682;2610
4;0.607795;2609
4;0.66643;2608
4;0.666802;2601
4;0.701043;2593
4;0.757119;2592
4;0.778858;2587
4;0.802415;2577
4;0.84539;2576
4;0.846142;2574
4;1.07935;2572
4;1.11453;2571
4;1.15176;2569
4;1.2038;2565
4;1.35411;2563
4;1.3557;2555
4;1.36146;2553
4;1.38047;2552
4;1.38941;2547
4;1.52713;2545
4;1.52947;2541
4;1.57189;2532
4;1.60061;2530
4;1.78291;2524
4;1.97839;2521
4;1.9825;2511
4;2.00246;2510
4;2.14233;2509
4;2.2537;2508
4;2.27673;2507
4;2.41847;2499
4;2.51664;2498
4;2.59366;2491
4;2.78169;2487
4;2.91587;2485
4;3.01312;2483
4;3.37237;2480
4;3.73449;2475
4;4.03526;2472
4;4.17765;2471
5;0.000499791;3532
5;0.00063475;3530
5;0.000661875;3528
5;0.000805666;3526
5;0.000976625;3523
5;0.000981916;3522
5;0.00102921;3520
5;0.00104658;3517
5;0.00106633;3512
5;0.00158946;3507
5;0.00163158;3500
5;0.00190012;3499
5;0.00198758;3497
5;0.00218371;3493
5;0.00228204;3491
5;0.00231862;3490
5;0.00259996;3488
5;0.00263192;3487
5;0.00273717;3486
5;0.00284167;3485
5;0.002937;3484
5;0.00310579;3473
5;0.00314275;3472
5;0.00315033;3471
5;0.00317508;3467
5;0.00322208;3462
5;0.00326825;3458
5;0.00399254;3456
5;0.00431962;3446
5;0.00439125;3445
5;0.00495704;3444
5;0.00517737;3421
5;0.00538062;3419
5;0.00542521;3416
5;0.00554304;3407
5;0.00557283;3404
5;0.00562888;3403
5;0.00576471;3402
5;0.00599429;3396
5;0.00620937;3393
5;0.00668737;3391
5;0.00708754;3385
5;0.00832587;3375
5;0.00867829;3367
5;0.00909033;3366
5;0.0100086;3362
5;0.0104999;3361
5;0.0108279;3359
5;0.0109041;3357
5;0.011022;3351
5;0.0113529;3350
5;0.0113737;3349
5;0.0120187;3348
5;0.0122091;3347
5;0.0123283;3342
5;0.0124289;3340
5;0.0125131;3339
5;0.0125608;3335
5;0.0127186;3333
5;0.0129891;3332
5;0.0134355;3327
5;0.0138911;3326
5;0.0140203;3323
5;0.0149579;3322
5;0.0153755;3316
5;0.0154815;3314
5;0.0155643;3313
5;0.0161862;3302
5;0.0162413;3301
5;0.0162765;3298
5;0.0169726;3295
5;0.0181671;3291
5;0.018527;3288
5;0.0188681;3285
5;0.0200396;3284
5;0.020561;3279
5;0.0207576;3276
5;0.0216306;3274
5;0.0219795;3272
5;0.0220067;3270
5;0.0220542;3269
5;0.0226073;3261
5;0.023168;3257
5;0.023885;3250
5;0.0242539;3248
5;0.0248557;3247
5;0.0254982;3246
5;0.0258344;3244
5;0.0258646;3233
5;0.0268549;3232
5;0.0271282;3227
5;0.027195;3223
5;0.0287377;3222
5;0.0300127;3217
5;0.030128;3207
5;0.0302487;3205
5;0.0303903;3201
5;0.0305276;3198
5;0.0308585;3197
5;0.0308932;3196
5;0.0336903;3194
5;0.0348017;3189
5;0.0358855;3188
5;0.0366445;3186
5;0.036974;3184
5;0.037952;3181
5;0.0385628;3177
5;0.0390043;3176
5;0.0409732;3174
5;0.0417203;3172
5;0.0428603;3169
5;0.042873;3168
5;0.0440415;3162
5;0.0456596;3160
5;0.0495878;3156
5;0.0505489;3155
5;0.0506692;3152
5;0.0515766;3151
5;0.0533182;3149
5;0.0534285;3147
5;0.0564799;3143
5;0.0568944;3135
5;0.0574645;3134
5;0.06002;3125
5;0.0603002;3124
5;0.0607482;3123
5;0.0629533;3118
5;0.0643436;3102
5;0.0644564;3101
5;0.0665207;3094
5;0.0687545;3093
5;0.0696748;3091
5;0.0708686;3089
5;0.0712165;3088
5;0.0728227;3087
5;0.073057;3085
5;0.0743107;3084
5;0.077772;3082
5;0.0780159;3080
5;0.0781016;3075
5;0.0811718;3072
5;0.0825577;3071
5;0.0836505;3068
5;0.0884079;3065
5;0.0905764;3062
5;0.0928665;3061
5;0.0957042;3059
5;0.096669;3058
5;0.0977475;3056
5;0.0998611;3053
5;0.100835;3052
5;0.101225;3051
5;0.102079;3050
5;0.102235;3049
5;0.105647;3040
5;0.106242;3034
5;0.10882;3033
5;0.10918;3032
5;0.11381;3028
5;0.115376;3026
5;0.115778;3025
5;0.117385;3016
5;0.117867;3013
5;0.120994;3008
5;0.12158;3003
5;0.123196;2998
5;0.127271;2996
5;0.127901;2994
5;0.128494;2993
5;0.129016;2989
5;0.130535;2987
5;0.130998;2985
5;0.132495;2984
5;0.133895;2974
5;0.135607;2971
5;0.138123;2970
5;0.138328;2966
5;0.141039;2962
5;0.141926;2961
5;0.143626;2959
5;0.14498;2954
5;0.146824;2953
5;0.146897;2952
5;0.147142;2948
5;0.14754;2947
5;0.150406;2938
5;0.150468;2936
5;0.151215;2931
5;0.152961;2928
5;0.153128;2926
5;0.153935;2923
5;0.154064;2922
5;0.155866;2921
5;0.157947;2916
5;0.162644;2907
5;0.163409;2901
5;0.171119;2895
5;0.172229;2891
5;0.173975;2890
5;0.177575;2889
5;0.178917;2887
5;0.17902;2886
5;0.180327;2882
5;0.184517;2872
5;0.191446;2865
5;0.193318;2858
5;0.195327;2855
5;0.195666;2850
5;0.197837;2849
5;0.198549;2842
5;0.201124;2838
5;0.207179;2837
5;0.207815;2835
5;0.207959;2834
5;0.211056;2826
5;0.212575;2825
5;0.218122;2824
5;0.220536;2821
5;0.222147;2820
5;0.22354;2816
5;0.224451;2810
5;0.226347;2808
5;0.239588;2806
5;0.244531;2805
5;0.256564;2801
5;0.270403;2797
5;0.271541;2790
5;0.274783;2789
5;0.281766;2788
5;0.283629;2784
5;0.28913;2783
5;0.289355;2773
5;0.293081;2771
5;0.298957;2760
5;0.303402;2758
5;0.305161;2749
5;0.305989;2748
5;0.312947;2747
5;0.315281;2741
5;0.328534;2739
5;0.3331;2734
5;0.334862;2726
5;0.339773;2725
5;0.341535;2724
5;0.351889;2714
5;0.361821;2708
5;0.365551;2707
5;0.370572;2696
5;0.384193;2695
5;0.387348;2694
5;0.390173;2693
5;0.39287;2690
5;0.409027;2684
5;0.411867;2683
5;0.423006;2682
5;0.440575;2681
5;0.443544;2675
5;0.466435;2667
5;0.477205;2665
5;0.478545;2664
5;0.485529;2655
5;0.495231;2654
5;0.506433;2652
5;0.511011;2642
5;0.524657;2640
5;0.553593;2638
5;0.55473;2632
5;0.559823;2622
5;0.591064;2614
5;0.59162;2608
5;0.62842;2607
5;0.634929;2605
5;0.635212;2596
5;0.635383;2590
5;0.635868;2589
5;0.684433;2585
5;0.685322;2584
5;0.709331;2575
5;0.717564;2574
5;0.728902;2565
5;0.732509;2557
5;0.776922;2548
5;0.79775;2546
5;0.807325;2542
5;0.820815;2541
5;0.851646;2540
5;0.881611;2539
5;0.911213;2538
5;0.956349;2528
5;0.989347;2527
5;1.004;2525
5;1.01878;2520
5;1.08546;2513
5;1.177;2511
5;1.18611;2510
5;1.24388;2509
5;1.31127;2507
5;1.4126;2506
5;1.6495;2505
5;1.65901;2502
5;1.66183;2499
5;1.72885;2497
5;1.78113;2489
5;2.50336;2487
5;2.663;2483
5;3.93932;2481
5;14.1858;2480
6;4.4083e-05;3533
6;0.000127167;3532
6;0.000188125;3527
6;0.000358583;3513
6;0.000395583;3508
6;0.000858042;3500
6;0.00102742;3497
6;0.00108387;3494
6;0.00146133;3493
6;0.00167871;3489
6;0.00172054;3488
6;0.00174271;3486
6;0.00193992;3484
6;0.00204958;3483
6;0.00205738;3482
6;0.00228475;3478
6;0.00247108;3477
6;0.0026725;3475
6;0.00293996;3474
6;0.00335883;3468
6;0.00363975;3458
6;0.00403246;3456
6;0.00411337;3455
6;0.00436737;3452
6;0.00465287;3450
6;0.00486087;3447
6;0.00542617;3445
6;0.00550488;3444
6;0.00551504;3442
6;0.00552988;3440
6;0.00627796;3435
6;0.00631004;3433
6;0.00641996;3432
6;0.00650079;3429
6;0.00652429;3428
6;0.00762125;3426
6;0.00783087;3422
6;0.00804092;3420
6;0.00893183;3418
6;0.00895438;3416
6;0.00963862;3401
6;0.00966692;3400
6;0.0106047;3399
6;0.0109477;3398
6;0.011499;3397
6;0.0124178;3391
6;0.012429;3390
6;0.0128251;3389
6;0.0128616;3388
6;0.0133672;3375
6;0.0137643;3374
6;0.0139102;3362
6;0.0144635;3361
6;0.014479;3356
6;0.0144976;3355
6;0.0151249;3354
6;0.0153932;3352
6;0.0159418;3351
6;0.016137;3341
6;0.0163431;3339
6;0.0170767;3338
6;0.0184897;3336
6;0.0187632;3331
6;0.019503;3318
6;0.019513;3316
6;0.0203648;3315
6;0.0206627;3311
6;0.0212048;3309
6;0.0214695;3305
6;0.0216545;3301
6;0.0223927;3300
6;0.0225692;3298
6;0.023187;3296
6;0.0232147;3293
6;0.0235799;3286
6;0.023955;3285
6;0.0245266;3277
6;0.0260182;3276
6;0.0260978;3265
6;0.0270113;3263
6;0.0287436;3257
6;0.0288905;3256
6;0.0290263;3255
6;0.0291595;3247
6;0.0295643;3240
6;0.0300114;3239
6;0.0302489;3237
6;0.0310761;3236
6;0.0322695;3233
6;0.0337806;3223
6;0.0343989;3221
6;0.0346791;3216
6;0.0347111;3213
6;0.0354386;3212
6;0.0365414;3211
6;0.0365982;3210
6;0.0366262;3206
6;0.0373888;3202
6;0.0374064;3199
6;0.0374314;3197
6;0.0378378;3188
6;0.0385731;3187
6;0.0386222;3185
6;0.0386444;3184
6;0.0387034;3183
6;0.0388277;3178
6;0.0395834;3177
6;0.0403767;3176
6;0.0406329;3174
6;0.0419505;3172
6;0.0420389;3165
6;0.0423008;3163
6;0.0429822;3157
6;0.04325;3156
6;0.0432898;3151
6;0.0436445;3148
6;0.0439037;3147
6;0.0444224;3146
6;0.0454259;3145
6;0.0457534;3140
6;0.0464292;3139
6;0.0476305;3138
6;0.0480512;3135
6;0.0485575;3132
6;0.0492254;3128
6;0.0502443;3125
6;0.0516467;3116
6;0.0534435;3113
6;0.0535823;3112
6;0.054098;3105
6;0.0549418;3096
6;0.0577593;3095
6;0.0601678;3091
6;0.0610327;3089
6;0.06137;3080
6;0.0621153;3076
6;0.0643827;3072
6;0.0654268;3071
6;0.0668467;3070
6;0.067312;3069
6;0.0676482;3063
6;0.0678217;3062
6;0.0688735;3060
6;0.0705273;3057
6;0.0710178;3054
6;0.0715713;3052
6;0.0721061;3050
6;0.0761096;3048
6;0.0762008;3045
6;0.076379;3042
6;0.076399;3041
6;0.0769408;3040
6;0.0770306;3039
6;0.0773081;3033
6;0.0775332;3028
6;0.0822102;3021
6;0.0827719;3017
6;0.0833844;3015
6;0.0833922;3012
6;0.0846005;3011
6;0.0851249;3010
6;0.09078;3003
6;0.0913543;3002
6;0.0965913;2999
6;0.100445;2998
6;0.100716;2997
6;0.10079;2993
6;0.103355;2986
6;0.105692;2985
6;0.107736;2984
6;0.108367;2980
6;0.108923;2968
6;0.109721;2964
6;0.110938;2959
6;0.111377;2958
6;0.112227;2954
6;0.112726;2953
6;0.112993;2951
6;0.113015;2950
6;0.115067;2945
6;0.115294;2943
6;0.117811;2939
6;0.119924;2937
6;0.12313;2933
6;0.124931;2923
6;0.125168;2914
6;0.126494;2913
6;0.128058;2909
6;0.129405;2905
6;0.13424;2900
6;0.134918;2896
6;0.13559;2891
6;0.136268;2882
6;0.136793;2881
6;0.140766;2869
6;0.148138;2867
6;0.150645;2858
6;0.151634;2853
6;0.152984;2852
6;0.153239;2847
6;0.155327;2840
6;0.157451;2830
6;0.160594;2829
6;0.160836;2827
6;0.16347;2826
6;0.165535;2820
6;0.171157;2819
6;0.172937;2817
6;0.174372;2815
6;0.183433;2808
6;0.184431;2806
6;0.185826;2805
6;0.188387;2803
6;0.190213;2799
6;0.193104;2798
6;0.199351;2789
6;0.199881;2788
6;0.204703;2787
6;0.206012;2778
6;0.217027;2777
6;0.226687;2775
6;0.230096;2774
6;0.24788;2772
6;0.249385;2771
6;0.249715;2770
6;0.250749;2768
6;0.251474;2767
6;0.260753;2761
6;0.26693;2756
6;0.267026;2754
6;0.268303;2752
6;0.271103;2742
6;0.272582;2738
6;0.275684;2729
6;0.280151;2728
6;0.283555;2727
6;0.286851;2721
6;0.298826;2720
6;0.299319;2712
6;0.307489;2711
6;0.309929;2705
6;0.327713;2703
6;0.333459;2699
6;0.35647;2697
6;0.35946;2693
6;0.36823;2686
6;0.38201;2685
6;0.393488;2683
6;0.411311;2681
6;0.411913;2679
6;0.429122;2669
6;0.443712;2667
6;0.445563;2666
6;0.445758;2663
6;0.445953;2662
6;0.451911;2660
6;0.452066;2658
6;0.455761;2657
6;0.461077;2656
6;0.471593;2655
6;0.483481;2654
6;0.489291;2653
6;0.498734;2643
6;0.506959;2638
6;0.511397;2634
6;0.52037;2632
6;0.53653;2627
6;0.540474;2626
6;0.562933;2624
6;0.592601;2622
6;0.603643;2621
6;0.607044;2619
6;0.610459;2617
6;0.620634;2614
6;0.625902;2613
6;0.626124;2612
6;0.63454;2610
6;0.639548;2608
6;0.651826;2607
6;0.668781;2606
6;0.726065;2596
6;0.730452;2595
6;0.757301;2586
6;0.771709;2577
6;0.774711;2573
6;0.797938;2567
6;0.7992;2566
6;0.838043;2562
6;0.861077;2557
6;0.908155;2547
6;0.914807;2545
6;0.932107;2539
6;0.941817;2537
6;0.945757;2535
6;0.95496;2534
6;0.992415;2533
6;0.998602;2531
6;1.00384;2530
6;1.04745;2527
6;1.13475;2523
6;1.18054;2514
6;1.19204;2508
6;1.19792;2506
6;1.33265;2501
6;1.36509;2500
6;1.38754;2498
6;1.68363;2494
6;1.94773;2492
6;2.38852;2489
6;3.07054;2487
6;4.27381;2480
6;5.65457;2477
6;12.641;2475
7;0.000129959;3533
7;0.000169;3521
7;0.000243125;3520
7;0.000262834;3517
7;0.000630625;3516
7;0.000925709;3513
7;0.0013835;3512
7;0.00151967;3503
7;0.00157163;3501
7;0.00158346;3499
7;0.00177171;3493
7;0.002092;3483
7;0.00209962;3482
7;0.0024235;3478
7;0.00256754;3477
7;0.00260171;3464
7;0.00267971;3460
7;0.00270433;3451
7;0.00292704;3449
7;0.00307163;3446
7;0.00309167;3442
7;0.003512;3439
7;0.00405104;3436
7;0.00418008;3435
7;0.00427029;3431
7;0.00447421;3425
7;0.00472508;3424
7;0.00478617;3411
7;0.00485017;3410
7;0.00530783;3399
7;0.00543267;3398
7;0.00546971;3397
7;0.00560608;3395
7;0.00573246;3388
7;0.00620233;3380
7;0.00644592;3376
7;0.00695208;3375
7;0.00709396;3368
7;0.00725479;3364
7;0.00817092;3362
7;0.00825013;3361
7;0.00836704;3359
7;0.00882508;3358
7;0.00911583;3357
7;0.00924396;3352
7;0.0101032;3349
7;0.0102103;3341
7;0.0103043;3340
7;0.0113969;3335
7;0.011403;3332
7;0.0126432;3326
7;0.0128333;3325
7;0.0129117;3324
7;0.014541;3322
7;0.0145956;3312
7;0.0147966;3310
7;0.0151246;3308
7;0.0153744;3307
7;0.0154754;3306
7;0.0157241;3304
7;0.016594;3300
7;0.0186179;3298
7;0.0193602;3296
7;0.0198405;3295
7;0.0208622;3286
7;0.0220427;3284
7;0.0223925;3282
7;0.0225537;3277
7;0.0226124;3273
7;0.0229201;3272
7;0.0230553;3270
7;0.02334;3269
7;0.0239185;3265
7;0.023941;3260
7;0.0247494;3252
7;0.0252762;3242
7;0.0256614;3241
7;0.025716;3233
7;0.0262478;3231
7;0.0264793;3228
7;0.0267602;3226
7;0.0272517;3225
7;0.0285397;3220
7;0.0287768;3219
7;0.0287895;3216
7;0.0288949;3215
7;0.0304538;3214
7;0.0314007;3213
7;0.0316325;3208
7;0.0326805;3206
7;0.032882;3202
7;0.0334188;3200
7;0.033821;3198
7;0.0350828;3197
7;0.035819;3194
7;0.03605;3184
7;0.0362575;3178
7;0.0364196;3176
7;0.0366521;3175
7;0.0371598;3174
7;0.0386824;3172
7;0.0396258;3171
7;0.0398315;3166
7;0.0401762;3165
7;0.0411061;3164
7;0.0423009;3161
7;0.0433783;3159
7;0.0452768;3158
7;0.0455133;3150
7;0.0461744;3149
7;0.0463499;3138
7;0.0463624;3137
7;0.0464169;3136
7;0.0477524;3134
7;0.0480759;3133
7;0.0487648;3126
7;0.0487797;3122
7;0.0488886;3118
7;0.0494787;3117
7;0.0495751;3109
7;0.0514073;3108
7;0.0521186;3104
7;0.0524599;3100
7;0.0527811;3099
7;0.0545952;3090
7;0.0555182;3084
7;0.0556488;3080
7;0.0559735;3079
7;0.0570154;3078
7;0.0570718;3077
7;0.0589393;3076
7;0.0593437;3067
7;0.0605993;3066
7;0.0607002;3065
7;0.0671951;3064
7;0.0673396;3063
7;0.0713483;3062
7;0.0713923;3061
7;0.0732912;3059
7;0.0742437;3057
7;0.074792;3055
7;0.0753917;3053
7;0.0777488;3051
7;0.0784113;3050
7;0.0794703;3048
7;0.0808245;3047
7;0.0810547;3044
7;0.0832169;3036
7;0.0844638;3035
7;0.0861226;3034
7;0.086369;3033
7;0.0885904;3031
7;0.0888422;3027
7;0.0889034;3024
7;0.0898797;3021
7;0.0910316;3016
7;0.0958077;3014
7;0.0976523;3010
7;0.101415;3008
7;0.102181;3004
7;0.102581;3003
7;0.102711;2995
7;0.103866;2993
7;0.104022;2991
7;0.106921;2990
7;0.107019;2986
7;0.109412;2985
7;0.111246;2984
7;0.115517;2973
7;0.117021;2971
7;0.118026;2970
7;0.118949;2968
7;0.119139;2959
7;0.119242;2958
7;0.120845;2957
7;0.121438;2951
7;0.123197;2950
7;0.128819;2946
7;0.129119;2936
7;0.130696;2925
7;0.131186;2917
7;0.131513;2916
7;0.132427;2915
7;0.132585;2911
7;0.135648;2910
7;0.136152;2909
7;0.139104;2905
7;0.140576;2903
7;0.144297;2902
7;0.144868;2899
7;0.147285;2898
7;0.149489;2892
7;0.14976;2885
7;0.150489;2878
7;0.150687;2877
7;0.151476;2872
7;0.151935;2870
7;0.165395;2868
7;0.168135;2864
7;0.171139;2858
7;0.17149;2856
7;0.173781;2855
7;0.173891;2854
7;0.178113;2848
7;0.179828;2844
7;0.183696;2841
7;0.185168;2835
7;0.18812;2833
7;0.188225;2828
7;0.189038;2826
7;0.190456;2816
7;0.196523;2809
7;0.197246;2808
7;0.198723;2804
7;0.199618;2803
7;0.20175;2802
7;0.203524;2801
7;0.205636;2798
7;0.205873;2797
7;0.208028;2796
7;0.212503;2795
7;0.219358;2792
7;0.220673;2791
7;0.221488;2782
7;0.225111;2774
7;0.227889;2768
7;0.23087;2764
7;0.233763;2763
7;0.240421;2760
7;0.24134;2759
7;0.246454;2754
7;0.246903;2747
7;0.247675;2742
7;0.24808;2735
7;0.252519;2731
7;0.261158;2730
7;0.26319;2723
7;0.267673;2721
7;0.270224;2720
7;0.274583;2716
7;0.275679;2715
7;0.283146;2714
7;0.284726;2712
7;0.293544;2711
7;0.294204;2710
7;0.308728;2708
7;0.342776;2702
7;0.346388;2696
7;0.366446;2695
7;0.378032;2694
7;0.383621;2693
7;0.391151;2687
7;0.407392;2685
7;0.409405;2683
7;0.412325;2682
7;0.420459;2679
7;0.421979;2677
7;0.428142;2668
7;0.432376;2667
7;0.447911;2665
7;0.448466;2664
7;0.453183;2661
7;0.455548;2660
7;0.46663;2658
7;0.467077;2649
7;0.480519;2647
7;0.482937;2646
7;0.484894;2645
7;0.494859;2644
7;0.500657;2643
7;0.511509;2639
7;0.521236;2637
7;0.527983;2635
7;0.536984;2633
7;0.542491;2630
7;0.56771;2619
7;0.590316;2616
7;0.614874;2615
7;0.629568;2613
7;0.658102;2611
7;0.660542;2609
7;0.679639;2605
7;0.682235;2601
7;0.687512;2600
7;0.689953;2598
7;0.693635;2596
7;0.70237;2595
7;0.718421;2592
7;0.731425;2590
7;0.746583;2580
7;0.747622;2578
7;0.806207;2568
7;0.824161;2562
7;0.853465;2561
7;0.878226;2560
7;0.910183;2559
7;0.930152;2558
7;0.94521;2555
7;1.00272;2552
7;1.05037;2551
7;1.09997;2550
7;1.10636;2548
7;1.11786;2546
7;1.1308;2540
7;1.14978;2539
7;1.14981;2538
7;1.1529;2534
7;1.23328;2530
7;1.28428;2528
7;1.29631;2522
7;1.40942;2514
7;1.6193;2511
7;1.62367;2510
7;2.1646;2501
7;2.17481;2497
7;2.20054;2492
7;2.40993;2491
7;2.4726;2489
7;2.54208;2487
7;2.88526;2485
7;4.42031;2480
7;6.60786;2476
8;0.000478208;3533
8;0.000664917;3528
8;0.000774542;3526
8;0.000799625;3524
8;0.00103208;3523
8;0.00103733;3520
8;0.00107187;3519
8;0.0016225;3510
8;0.00174475;3504
8;0.00185937;3502
8;0.001901;3499
8;0.00194287;3487
8;0.00217742;3483
8;0.00221429;3481
8;0.00231471;3476
8;0.00260013;3475
8;0.00264946;3473
8;0.00266908;3467
8;0.00275458;3462
8;0.00291417;3460
8;0.00309787;3459
8;0.00311054;3458
8;0.00317162;3457
8;0.00323525;3453
8;0.00330367;3443
8;0.00338925;3442
8;0.00362658;3441
8;0.00383371;3440
8;0.00386542;3436
8;0.00387808;3435
8;0.00422071;3430
8;0.00426517;3428
8;0.00437271;3424
8;0.00438283;3422
8;0.005068;3420
8;0.005298;3418
8;0.00545708;3416
8;0.00585667;3414
8;0.00606879;3413
8;0.00629567;3409
8;0.006367;3401
8;0.00669183;3400
8;0.00730613;3398
8;0.00749679;3393
8;0.00754742;3386
8;0.00779204;3385
8;0.00779771;3384
8;0.00796696;3383
8;0.00961654;3382
8;0.00979121;3381
8;0.00999067;3378
8;0.0105782;3376
8;0.0107606;3366
8;0.010822;3362
8;0.0112506;3351
8;0.0113713;3350
8;0.0115439;3349
8;0.0124941;3348
8;0.012658;3347
8;0.0128542;3346
8;0.0129988;3344
8;0.0135257;3341
8;0.0140818;3329
8;0.0142215;3326
8;0.0151957;3325
8;0.0154902;3324
8;0.0155076;3323
8;0.0160373;3322
8;0.0170897;3321
8;0.0179043;3316
8;0.0184182;3311
8;0.0187401;3309
8;0.0192751;3306
8;0.0204051;3304
8;0.0217985;3303
8;0.0224529;3302
8;0.0236403;3298
8;0.02369;3297
8;0.0237098;3295
8;0.0249814;3294
8;0.0257638;3293
8;0.0258824;3292
8;0.0261975;3291
8;0.0262766;3289
8;0.0268648;3280
8;0.0272573;3275
8;0.027294;3264
8;0.0276315;3262
8;0.0284331;3256
8;0.0288512;3247
8;0.0292464;3246
8;0.0311753;3245
8;0.0316065;3232
8;0.0319511;3231
8;0.0322593;3228
8;0.0324465;3213
8;0.0324936;3210
8;0.0325357;3202
8;0.0326963;3199
8;0.0333082;3190
8;0.0335665;3189
8;0.0344658;3183
8;0.034897;3174
8;0.0353414;3163
8;0.035686;3153
8;0.0358849;3150
8;0.0361605;3148
8;0.0372499;3144
8;0.0380137;3143
8;0.038714;3142
8;0.03981;3141
8;0.0398815;3137
8;0.0400921;3136
8;0.0410194;3131
8;0.0417398;3121
8;0.0429047;3120
8;0.0436128;3116
8;0.0441928;3112
8;0.044373;3111
8;0.0445284;3110
8;0.0452825;3109
8;0.0467873;3108
8;0.049219;3107
8;0.0504607;3105
8;0.0514744;3095
8;0.0520218;3092
8;0.052442;3090
8;0.0541125;3089
8;0.054555;3086
8;0.0546457;3085
8;0.0564745;3078
8;0.0570614;3077
8;0.0614415;3073
8;0.0616225;3067
8;0.0621905;3061
8;0.063735;3060
8;0.0637915;3059
8;0.0640597;3046
8;0.06563;3044
8;0.0665915;3043
8;0.0693358;3037
8;0.0697162;3024
8;0.0720578;3014
8;0.0729695;3009
8;0.0730742;3008
8;0.07316;3003
8;0.0737022;3000
8;0.0748871;2994
8;0.0751226;2990
8;0.0754159;2987
8;0.0754653;2986
8;0.0755023;2982
8;0.0755539;2972
8;0.0760995;2967
8;0.0767205;2962
8;0.0767355;2960
8;0.0772153;2959
8;0.0805044;2956
8;0.0811763;2954
8;0.0825626;2948
8;0.0831798;2946
8;0.0849775;2942
8;0.085597;2940
8;0.0861634;2930
8;0.0874703;2920
8;0.0890964;2918
8;0.0911554;2913
8;0.0912118;2905
8;0.0914873;2904
8;0.0915932;2899
8;0.0924492;2897
8;0.0935495;2895
8;0.0944915;2888
8;0.0946555;2886
8;0.0976299;2885
8;0.102555;2880
8;0.102774;2873
8;0.102901;2872
8;0.103149;2868
8;0.103523;2867
8;0.103858;2865
8;0.106726;2859
8;0.111104;2858
8;0.111285;2849
8;0.112248;2848
8;0.11287;2847
8;0.114041;2840
8;0.115512;2839
8;0.116454;2837
8;0.12452;2829
8;0.130034;2826
8;0.130282;2825
8;0.132701;2823
8;0.137497;2822
8;0.144619;2821
8;0.150267;2820
8;0.151757;2815
8;0.155227;2814
8;0.161891;2805
8;0.165035;2801
8;0.171014;2800
8;0.172264;2796
8;0.172733;2795
8;0.173426;2793
8;0.173539;2792
8;0.17538;2789
8;0.175469;2787
8;0.17662;2785
8;0.18337;2780
8;0.18357;2779
8;0.184464;2778
8;0.187331;2769
8;0.196956;2767
8;0.198055;2765
8;0.201594;2764
8;0.203879;2763
8;0.207712;2762
8;0.209098;2761
8;0.215239;2760
8;0.216017;2751
8;0.219859;2747
8;0.220264;2743
8;0.225968;2742
8;0.22869;2736
8;0.236009;2735
8;0.23791;2733
8;0.238414;2722
8;0.249685;2720
8;0.261132;2717
8;0.26257;2716
8;0.282711;2714
